data	data	8730	9454	18108	22252	29426	25978	542	12894	19478	23858	10894	20362	17928	3056	30822	18292	10716	27362	1688	5566	10372	6042	18544	7076	15682	27994	618	1002	332	566	3376	698	5994	21404	546	17028	29910	42104	21580	10652	238	1	3286	1430	1064	4890	1	1	3230	252	4288	7924	18390	29458	16446	40100	16808	17030	4090	24468	7338	2574	11006	13762	18328	13614	22224	20292	1166	2322	3896	1188	13244	25180	1638	2012	1162	2668	11074	10648	948	4504	710	792	568	8862	8582	17434	972	1212	1324	576	2102	698	594	610	1728	15486	654	738	216	96	22972	10562	15882	17828	9798	7936	420	1	7752	4354	25842	7066	1420	1538	110	1	7594	7610	4178	10744	1632	866	4156	2190	302	1642	6870	9534	3186	7926	3288	4402	8002	7144	1372	9544	5008	28376	582	4582	3560	3966	3906	6396	6532	1586	16188	5700	17158	21646	4296	3150	15920	34462	1636	1796	9108	21100	6066	17040	12150	16316	3660	9172	27784	28570	12394	23982	5750	16560	31758	12340	5190	1714	6400	3518	18470	17772	15628	12918	5764	1606	17206	20852	180	4326	1278	5988	8312	13838	2488	10160	23928	23592	23438	25798	5554	4558	4168	10100	8434	19002	8204	8094	2580	16406	7314	12490	2804	1810	5294	3106	41542	8926	39362	29514	4178	5082	24222	25248	38960	16770	19746	10288	10826	15574	55320	44948	31384	20940	15494	17286	12024	11290	32936	19752	22968	19230	24456	14652	17954	9584	29656	24044	
data	data	Brainnectome_1	Brainnectome_2	Brainnectome_3	Brainnectome_4	Brainnectome_5	Brainnectome_6	Brainnectome_7	Brainnectome_8	Brainnectome_9	Brainnectome_10	Brainnectome_11	Brainnectome_12	Brainnectome_13	Brainnectome_14	Brainnectome_15	Brainnectome_16	Brainnectome_17	Brainnectome_18	Brainnectome_19	Brainnectome_20	Brainnectome_21	Brainnectome_22	Brainnectome_23	Brainnectome_24	Brainnectome_25	Brainnectome_26	Brainnectome_27	Brainnectome_28	Brainnectome_29	Brainnectome_30	Brainnectome_31	Brainnectome_32	Brainnectome_33	Brainnectome_34	Brainnectome_35	Brainnectome_36	Brainnectome_37	Brainnectome_38	Brainnectome_39	Brainnectome_40	Brainnectome_41	Brainnectome_42	Brainnectome_43	Brainnectome_44	Brainnectome_45	Brainnectome_46	Brainnectome_47	Brainnectome_48	Brainnectome_49	Brainnectome_50	Brainnectome_51	Brainnectome_52	Brainnectome_53	Brainnectome_54	Brainnectome_55	Brainnectome_56	Brainnectome_57	Brainnectome_58	Brainnectome_59	Brainnectome_60	Brainnectome_61	Brainnectome_62	Brainnectome_63	Brainnectome_64	Brainnectome_65	Brainnectome_66	Brainnectome_67	Brainnectome_68	Brainnectome_69	Brainnectome_70	Brainnectome_71	Brainnectome_72	Brainnectome_73	Brainnectome_74	Brainnectome_75	Brainnectome_76	Brainnectome_77	Brainnectome_78	Brainnectome_79	Brainnectome_80	Brainnectome_81	Brainnectome_82	Brainnectome_83	Brainnectome_84	Brainnectome_85	Brainnectome_86	Brainnectome_87	Brainnectome_88	Brainnectome_89	Brainnectome_90	Brainnectome_91	Brainnectome_92	Brainnectome_93	Brainnectome_94	Brainnectome_95	Brainnectome_96	Brainnectome_97	Brainnectome_98	Brainnectome_99	Brainnectome_100	Brainnectome_101	Brainnectome_102	Brainnectome_103	Brainnectome_104	Brainnectome_105	Brainnectome_106	Brainnectome_107	Brainnectome_108	Brainnectome_109	Brainnectome_110	Brainnectome_111	Brainnectome_112	Brainnectome_113	Brainnectome_114	Brainnectome_115	Brainnectome_116	Brainnectome_117	Brainnectome_118	Brainnectome_119	Brainnectome_120	Brainnectome_121	Brainnectome_122	Brainnectome_123	Brainnectome_124	Brainnectome_125	Brainnectome_126	Brainnectome_127	Brainnectome_128	Brainnectome_129	Brainnectome_130	Brainnectome_131	Brainnectome_132	Brainnectome_133	Brainnectome_134	Brainnectome_135	Brainnectome_136	Brainnectome_137	Brainnectome_138	Brainnectome_139	Brainnectome_140	Brainnectome_141	Brainnectome_142	Brainnectome_143	Brainnectome_144	Brainnectome_145	Brainnectome_146	Brainnectome_147	Brainnectome_148	Brainnectome_149	Brainnectome_150	Brainnectome_151	Brainnectome_152	Brainnectome_153	Brainnectome_154	Brainnectome_155	Brainnectome_156	Brainnectome_157	Brainnectome_158	Brainnectome_159	Brainnectome_160	Brainnectome_161	Brainnectome_162	Brainnectome_163	Brainnectome_164	Brainnectome_165	Brainnectome_166	Brainnectome_167	Brainnectome_168	Brainnectome_169	Brainnectome_170	Brainnectome_171	Brainnectome_172	Brainnectome_173	Brainnectome_174	Brainnectome_175	Brainnectome_176	Brainnectome_177	Brainnectome_178	Brainnectome_179	Brainnectome_180	Brainnectome_181	Brainnectome_182	Brainnectome_183	Brainnectome_184	Brainnectome_185	Brainnectome_186	Brainnectome_187	Brainnectome_188	Brainnectome_189	Brainnectome_190	Brainnectome_191	Brainnectome_192	Brainnectome_193	Brainnectome_194	Brainnectome_195	Brainnectome_196	Brainnectome_197	Brainnectome_198	Brainnectome_199	Brainnectome_200	Brainnectome_201	Brainnectome_202	Brainnectome_203	Brainnectome_204	Brainnectome_205	Brainnectome_206	Brainnectome_207	Brainnectome_208	Brainnectome_209	Brainnectome_210	Brainnectome_211	Brainnectome_212	Brainnectome_213	Brainnectome_214	Brainnectome_215	Brainnectome_216	Brainnectome_217	Brainnectome_218	Brainnectome_219	Brainnectome_220	Brainnectome_221	Brainnectome_222	Brainnectome_223	Brainnectome_224	Brainnectome_225	Brainnectome_226	Brainnectome_227	Brainnectome_228	Brainnectome_229	Brainnectome_230	Brainnectome_231	Brainnectome_232	Brainnectome_233	Brainnectome_234	Brainnectome_235	Brainnectome_236	Brainnectome_237	Brainnectome_238	Brainnectome_239	Brainnectome_240	Brainnectome_241	Brainnectome_242	Brainnectome_243	Brainnectome_244	Brainnectome_245	Brainnectome_246	
8730	Brainnectome_1	0	101	439	5	782	7	10	8	240	27	435	13	33	0	4	0	0	0	0	0	0	0	95	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	96	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	13	190	0	0	6	11	0	405	9	338	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	144	0	9	0	0	0	17	0	97	0	45	0	159	0	26	0	122	0	151	4	
9454	Brainnectome_2	101	0	0	693	32	378	0	680	8	312	43	69	0	0	0	0	0	106	0	0	0	0	0	0	0	652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	23	55	240	0	563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	136	0	8	0	0	0	42	0	43	0	0	0	43	0	15	0	92	0	67	
18108	Brainnectome_3	439	0	0	0	1204	0	31	0	79	0	167	0	77	0	1053	0	393	0	0	0	100	0	1726	0	258	0	0	0	18	0	5	0	22	0	0	0	304	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	46	0	0	0	10	0	12	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	8	0	0	0	0	0	0	0	5	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	282	0	0	0	0	0	286	0	12	0	145	0	0	0	0	0	158	0	137	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	154	0	9	0	34	0	552	0	168	0	0	0	34	0	17	0	225	0	19	0	10	0	199	0	41	0	
22252	Brainnectome_4	5	693	0	0	0	1972	0	155	0	68	0	24	0	0	0	1940	0	895	0	115	0	107	0	109	0	945	0	0	0	49	0	0	0	138	0	24	0	267	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	6	0	0	0	109	0	0	0	0	0	0	0	0	6	26	0	191	0	0	0	0	0	17	0	0	0	0	0	28	0	5	0	0	0	66	0	0	0	44	0	19	0	0	0	0	0	0	0	0	0	0	0	172	0	5	0	11	0	1031	0	233	9	10	0	59	0	42	6	10	0	93	0	31	0	777	9	96	
29426	Brainnectome_5	782	32	1204	0	0	782	0	0	171	0	1434	1195	1201	89	1995	0	22	0	238	0	41	0	147	0	0	0	13	0	0	0	7	0	49	13	0	14	470	40	0	0	0	0	101	0	69	0	0	0	0	0	445	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	446	37	0	0	0	0	22	0	28	6	222	0	844	888	0	0	281	4	179	19	22	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	42	9	0	0	14	0	374	10	41	13	0	0	13	0	44	0	115	0	63	0	8	0	97	0	60	0	
25978	Brainnectome_6	7	378	0	1972	782	0	0	0	0	58	522	1471	645	231	374	741	0	18	0	351	0	62	0	0	0	93	0	37	0	0	0	13	0	175	0	122	75	625	0	80	0	0	0	0	0	9	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	282	0	0	0	0	0	27	0	0	21	42	721	740	0	4	9	21	0	205	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	8	0	807	0	64	0	0	0	4	0	15	0	0	0	72	0	22	0	703	0	45	
542	Brainnectome_7	10	0	31	0	0	0	0	0	14	0	0	0	0	0	0	0	5	0	0	0	0	0	17	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	5	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12894	Brainnectome_8	8	680	0	155	0	0	0	0	441	998	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1309	0	171	0	62	0	0	0	0	0	357	43	72	0	0	0	0	0	11	0	0	0	0	0	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	7	0	64	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	16	8	50	17	576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	172	0	20	0	0	0	41	0	23	0	0	0	39	0	4	0	81	0	37	
