data	data	6004	11034	7462	10544	9490	7268	5090	4740	2364	5458	3300	2018	7666	6008	3920	4224	2402	1902	5648	10256	1820	5990	3284	3190	3598	1656	11808	18606	388	1262	1208	1516	2866	1378	1780	1084	4680	1210	2342	1714	1910	2254	11314	5664	7738	6100	4944	5180	3050	2870	8856	3272	6036	3996	9016	5380	11624	7098	6050	4050	2404	1986	3440	3244	1442	1662	1620	802	2544	5054	6842	1674	1348	1802	2610	1748	2924	2740	5060	4766	2382	3408	9378	4308	640	3186	2668	3532	18768	4428	2138	2494	19512	7316	8480	3102	4142	2750	4858	3242	1000	1860	18290	11572	8054	6750	14666	8202	2152	1672	2856	1528	420	54	1196	1056	644	1590	3218	1472	2726	2650	2512	2132	7734	14118	3926	3716	7778	3674	12610	3084	4170	16098	11182	4376	6752	4718	2908	2606	5072	7898	11194	3952	3648	5008	5120	8582	2574	4744	6870	10076	1536	1886	4018	3048	1538	1388	2084	3380	6764	4086	9250	5462	11006	8110	4786	3630	9758	16940	3044	2774	10414	6034	980	780	2950	4224	1378	194	5240	5410	616	54	1872	1234	3978	910	1278	2992	2550	1374	6372	5986	2640	5800	9730	6652	3332	2438	1250	1776	6340	6998	11168	3860	4670	12764	4114	5286	3550	2854	7308	11876	20386	20984	16006	10146	10596	10012	22872	27344	25924	22070	35820	18634	8124	7382	39206	28886	8636	5686	25258	7454	13566	11576	6502	2664	14412	7352	10440	2846	5078	988	20230	11754	
data	data	Brainnectome_1	Brainnectome_2	Brainnectome_3	Brainnectome_4	Brainnectome_5	Brainnectome_6	Brainnectome_7	Brainnectome_8	Brainnectome_9	Brainnectome_10	Brainnectome_11	Brainnectome_12	Brainnectome_13	Brainnectome_14	Brainnectome_15	Brainnectome_16	Brainnectome_17	Brainnectome_18	Brainnectome_19	Brainnectome_20	Brainnectome_21	Brainnectome_22	Brainnectome_23	Brainnectome_24	Brainnectome_25	Brainnectome_26	Brainnectome_27	Brainnectome_28	Brainnectome_29	Brainnectome_30	Brainnectome_31	Brainnectome_32	Brainnectome_33	Brainnectome_34	Brainnectome_35	Brainnectome_36	Brainnectome_37	Brainnectome_38	Brainnectome_39	Brainnectome_40	Brainnectome_41	Brainnectome_42	Brainnectome_43	Brainnectome_44	Brainnectome_45	Brainnectome_46	Brainnectome_47	Brainnectome_48	Brainnectome_49	Brainnectome_50	Brainnectome_51	Brainnectome_52	Brainnectome_53	Brainnectome_54	Brainnectome_55	Brainnectome_56	Brainnectome_57	Brainnectome_58	Brainnectome_59	Brainnectome_60	Brainnectome_61	Brainnectome_62	Brainnectome_63	Brainnectome_64	Brainnectome_65	Brainnectome_66	Brainnectome_67	Brainnectome_68	Brainnectome_69	Brainnectome_70	Brainnectome_71	Brainnectome_72	Brainnectome_73	Brainnectome_74	Brainnectome_75	Brainnectome_76	Brainnectome_77	Brainnectome_78	Brainnectome_79	Brainnectome_80	Brainnectome_81	Brainnectome_82	Brainnectome_83	Brainnectome_84	Brainnectome_85	Brainnectome_86	Brainnectome_87	Brainnectome_88	Brainnectome_89	Brainnectome_90	Brainnectome_91	Brainnectome_92	Brainnectome_93	Brainnectome_94	Brainnectome_95	Brainnectome_96	Brainnectome_97	Brainnectome_98	Brainnectome_99	Brainnectome_100	Brainnectome_101	Brainnectome_102	Brainnectome_103	Brainnectome_104	Brainnectome_105	Brainnectome_106	Brainnectome_107	Brainnectome_108	Brainnectome_109	Brainnectome_110	Brainnectome_111	Brainnectome_112	Brainnectome_113	Brainnectome_114	Brainnectome_115	Brainnectome_116	Brainnectome_117	Brainnectome_118	Brainnectome_119	Brainnectome_120	Brainnectome_121	Brainnectome_122	Brainnectome_123	Brainnectome_124	Brainnectome_125	Brainnectome_126	Brainnectome_127	Brainnectome_128	Brainnectome_129	Brainnectome_130	Brainnectome_131	Brainnectome_132	Brainnectome_133	Brainnectome_134	Brainnectome_135	Brainnectome_136	Brainnectome_137	Brainnectome_138	Brainnectome_139	Brainnectome_140	Brainnectome_141	Brainnectome_142	Brainnectome_143	Brainnectome_144	Brainnectome_145	Brainnectome_146	Brainnectome_147	Brainnectome_148	Brainnectome_149	Brainnectome_150	Brainnectome_151	Brainnectome_152	Brainnectome_153	Brainnectome_154	Brainnectome_155	Brainnectome_156	Brainnectome_157	Brainnectome_158	Brainnectome_159	Brainnectome_160	Brainnectome_161	Brainnectome_162	Brainnectome_163	Brainnectome_164	Brainnectome_165	Brainnectome_166	Brainnectome_167	Brainnectome_168	Brainnectome_169	Brainnectome_170	Brainnectome_171	Brainnectome_172	Brainnectome_173	Brainnectome_174	Brainnectome_175	Brainnectome_176	Brainnectome_177	Brainnectome_178	Brainnectome_179	Brainnectome_180	Brainnectome_181	Brainnectome_182	Brainnectome_183	Brainnectome_184	Brainnectome_185	Brainnectome_186	Brainnectome_187	Brainnectome_188	Brainnectome_189	Brainnectome_190	Brainnectome_191	Brainnectome_192	Brainnectome_193	Brainnectome_194	Brainnectome_195	Brainnectome_196	Brainnectome_197	Brainnectome_198	Brainnectome_199	Brainnectome_200	Brainnectome_201	Brainnectome_202	Brainnectome_203	Brainnectome_204	Brainnectome_205	Brainnectome_206	Brainnectome_207	Brainnectome_208	Brainnectome_209	Brainnectome_210	Brainnectome_211	Brainnectome_212	Brainnectome_213	Brainnectome_214	Brainnectome_215	Brainnectome_216	Brainnectome_217	Brainnectome_218	Brainnectome_219	Brainnectome_220	Brainnectome_221	Brainnectome_222	Brainnectome_223	Brainnectome_224	Brainnectome_225	Brainnectome_226	Brainnectome_227	Brainnectome_228	Brainnectome_229	Brainnectome_230	Brainnectome_231	Brainnectome_232	Brainnectome_233	Brainnectome_234	Brainnectome_235	Brainnectome_236	Brainnectome_237	Brainnectome_238	Brainnectome_239	Brainnectome_240	Brainnectome_241	Brainnectome_242	Brainnectome_243	Brainnectome_244	Brainnectome_245	Brainnectome_246	
6004	Brainnectome_1	0	594	370	42	193	17	99	10	168	3	136	24	4	4	16	0	0	0	0	0	14	0	32	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	22	0	22	0	0	0	15	0	0	0	0	0	4	0	5	0	0	0	20	0	0	0	7	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	19	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	23	0	3	3	20	0	16	0	10	0	0	0	25	0	3	0	4	0	11	0	0	0	4	0	0	0	0	0	0	0	0	0	49	0	0	0	7	0	72	16	6	0	85	4	0	0	26	6	0	0	0	0	20	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	22	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	45	0	36	0	117	0	0	52	174	23	0	0	81	0	0	0	0	0	0	0	0	0	0	0	72	0	
11034	Brainnectome_2	594	0	125	624	50	178	201	294	287	81	55	179	17	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	3	37	0	0	0	0	0	0	12	43	54	19	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	40	0	6	3	0	12	6	0	12	0	0	0	0	0	0	0	0	0	0	0	0	25	26	8	40	0	0	15	23	0	0	0	0	0	0	4	3	16	0	0	0	7	0	0	27	0	0	0	13	0	0	78	47	0	0	4	8	0	0	18	216	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	167	0	0	0	0	44	553	9	0	25	0	4	194	44	152	0	0	28	370	3	178	0	0	3	7	0	0	0	0	0	148	
7462	Brainnectome_3	370	125	0	30	113	4	168	0	0	0	0	0	0	0	168	0	11	0	22	3	72	0	324	0	90	0	0	5	0	0	16	0	8	0	0	0	7	0	8	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	9	0	3	0	0	0	0	0	0	0	0	0	0	0	10	0	12	0	0	0	0	0	14	0	8	0	0	0	45	0	0	0	4	0	7	0	0	0	17	0	4	0	0	0	0	0	0	0	0	0	5	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	13	0	5	0	10	0	28	0	6	0	0	0	26	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	3	0	6	0	99	0	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	8	0	0	45	34	0	0	0	0	297	34	12	0	119	6	0	6	303	0	0	0	335	0	0	0	0	0	0	0	3	0	0	0	187	0	
10544	Brainnectome_4	42	624	30	0	0	121	0	113	0	0	0	0	0	0	0	744	0	0	0	5	0	378	0	309	10	66	0	0	0	0	0	75	0	10	0	35	0	21	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	3	4	64	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	99	0	10	0	3	4	4	0	85	0	0	0	9	0	0	0	12	0	5	0	0	4	23	5	14	0	0	0	0	0	0	0	0	0	8	0	12	0	66	0	0	0	5	0	168	0	7	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	217	0	0	0	0	80	680	0	0	0	0	0	39	0	331	0	0	63	187	0	92	0	0	0	7	0	0	0	0	0	96	
9490	Brainnectome_5	193	50	113	0	0	266	0	0	0	0	411	89	345	148	347	0	0	0	138	6	22	0	40	0	4	0	4	29	0	0	23	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	4	0	8	0	6	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	10	0	9	0	0	0	19	0	0	0	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	52	0	3	0	37	0	9	0	3	0	0	0	40	0	0	0	5	0	0	0	0	0	4	0	22	0	0	0	8	0	39	0	68	0	0	0	129	0	72	12	18	0	54	3	0	0	26	31	0	0	0	0	6	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	206	20	69	0	279	0	37	36	481	26	38	0	131	0	37	0	0	0	41	0	31	0	0	0	127	0	
7268	Brainnectome_6	17	178	4	121	266	0	0	4	0	4	147	230	216	120	14	165	0	0	126	196	0	19	0	0	0	0	18	36	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	14	0	0	0	6	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	4	9	3	17	0	0	0	0	0	97	0	0	0	62	0	0	21	26	3	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	5	66	137	0	0	0	0	88	446	0	23	20	25	0	23	24	326	0	0	38	50	0	0	0	0	0	0	0	0	0	0	0	0	
5090	Brainnectome_7	99	201	168	0	0	0	0	95	255	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	52	0	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	181	10	0	0	0	0	7	26	29	0	0	0	513	3	14	0	0	0	45	0	0	0	0	0	344	0	
4740	Brainnectome_8	10	294	0	113	0	4	95	0	125	479	0	0	0	0	0	4	0	6	0	0	0	0	0	11	0	57	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	28	0	9	0	0	0	0	0	0	0	0	26	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	123	0	0	0	0	15	521	0	0	0	0	0	0	3	212	0	0	7	135	0	21	0	0	0	0	0	0	0	0	0	0	
