data	data	5886	5986	9268	1022	6710	3586	10700	7148	5710	8170	1774	2188	2232	1734	2698	2130	2732	2154	1542	3774	5602	6896	2820	2344	3066	1388	7912	13766	504	1486	2528	4844	2610	2082	7170	5104	3906	2668	1916	1640	820	1026	9846	16108	6304	19656	1234	2208	2220	414	9474	7724	4094	3814	6374	3532	8900	5314	6940	9172	2080	2418	3498	4058	2028	3662	860	2340	4344	1890	2030	1426	2768	2008	1360	2490	5088	4542	2552	3916	2414	3846	11364	3958	1524	4616	2796	3106	3700	4124	1606	854	21406	6694	7706	5346	3416	1656	2790	2864	3102	1292	17776	8166	4504	5090	6838	5088	1406	776	448	516	302	590	550	376	1722	962	694	678	3422	4208	1104	1424	9134	9308	10668	11224	1712	580	5496	7314	6948	1468	8784	11726	5632	16300	1592	2684	3820	5192	8090	2062	2120	2700	5272	9114	1610	5046	7942	9950	1854	1742	3498	2110	1058	884	5534	3532	5650	5570	5780	5156	6452	11654	1066	2294	10620	10744	2730	1860	5948	4538	1944	854	3666	2980	608	142	6760	5538	554	204	1500	524	1092	270	4242	1348	798	1796	4428	3080	504	1828	9114	8980	3866	4638	1108	1718	4240	3898	6790	6468	3686	4732	2836	4406	3230	5032	12028	16882	23002	20362	11226	21444	7074	15032	16248	18904	26308	24976	22580	15502	9686	9784	20930	26904	11196	11336	15720	8474	9128	9562	9366	5010	12236	11204	11644	10546	10710	6088	14670	14326	
data	data	Brainnectome_1	Brainnectome_2	Brainnectome_3	Brainnectome_4	Brainnectome_5	Brainnectome_6	Brainnectome_7	Brainnectome_8	Brainnectome_9	Brainnectome_10	Brainnectome_11	Brainnectome_12	Brainnectome_13	Brainnectome_14	Brainnectome_15	Brainnectome_16	Brainnectome_17	Brainnectome_18	Brainnectome_19	Brainnectome_20	Brainnectome_21	Brainnectome_22	Brainnectome_23	Brainnectome_24	Brainnectome_25	Brainnectome_26	Brainnectome_27	Brainnectome_28	Brainnectome_29	Brainnectome_30	Brainnectome_31	Brainnectome_32	Brainnectome_33	Brainnectome_34	Brainnectome_35	Brainnectome_36	Brainnectome_37	Brainnectome_38	Brainnectome_39	Brainnectome_40	Brainnectome_41	Brainnectome_42	Brainnectome_43	Brainnectome_44	Brainnectome_45	Brainnectome_46	Brainnectome_47	Brainnectome_48	Brainnectome_49	Brainnectome_50	Brainnectome_51	Brainnectome_52	Brainnectome_53	Brainnectome_54	Brainnectome_55	Brainnectome_56	Brainnectome_57	Brainnectome_58	Brainnectome_59	Brainnectome_60	Brainnectome_61	Brainnectome_62	Brainnectome_63	Brainnectome_64	Brainnectome_65	Brainnectome_66	Brainnectome_67	Brainnectome_68	Brainnectome_69	Brainnectome_70	Brainnectome_71	Brainnectome_72	Brainnectome_73	Brainnectome_74	Brainnectome_75	Brainnectome_76	Brainnectome_77	Brainnectome_78	Brainnectome_79	Brainnectome_80	Brainnectome_81	Brainnectome_82	Brainnectome_83	Brainnectome_84	Brainnectome_85	Brainnectome_86	Brainnectome_87	Brainnectome_88	Brainnectome_89	Brainnectome_90	Brainnectome_91	Brainnectome_92	Brainnectome_93	Brainnectome_94	Brainnectome_95	Brainnectome_96	Brainnectome_97	Brainnectome_98	Brainnectome_99	Brainnectome_100	Brainnectome_101	Brainnectome_102	Brainnectome_103	Brainnectome_104	Brainnectome_105	Brainnectome_106	Brainnectome_107	Brainnectome_108	Brainnectome_109	Brainnectome_110	Brainnectome_111	Brainnectome_112	Brainnectome_113	Brainnectome_114	Brainnectome_115	Brainnectome_116	Brainnectome_117	Brainnectome_118	Brainnectome_119	Brainnectome_120	Brainnectome_121	Brainnectome_122	Brainnectome_123	Brainnectome_124	Brainnectome_125	Brainnectome_126	Brainnectome_127	Brainnectome_128	Brainnectome_129	Brainnectome_130	Brainnectome_131	Brainnectome_132	Brainnectome_133	Brainnectome_134	Brainnectome_135	Brainnectome_136	Brainnectome_137	Brainnectome_138	Brainnectome_139	Brainnectome_140	Brainnectome_141	Brainnectome_142	Brainnectome_143	Brainnectome_144	Brainnectome_145	Brainnectome_146	Brainnectome_147	Brainnectome_148	Brainnectome_149	Brainnectome_150	Brainnectome_151	Brainnectome_152	Brainnectome_153	Brainnectome_154	Brainnectome_155	Brainnectome_156	Brainnectome_157	Brainnectome_158	Brainnectome_159	Brainnectome_160	Brainnectome_161	Brainnectome_162	Brainnectome_163	Brainnectome_164	Brainnectome_165	Brainnectome_166	Brainnectome_167	Brainnectome_168	Brainnectome_169	Brainnectome_170	Brainnectome_171	Brainnectome_172	Brainnectome_173	Brainnectome_174	Brainnectome_175	Brainnectome_176	Brainnectome_177	Brainnectome_178	Brainnectome_179	Brainnectome_180	Brainnectome_181	Brainnectome_182	Brainnectome_183	Brainnectome_184	Brainnectome_185	Brainnectome_186	Brainnectome_187	Brainnectome_188	Brainnectome_189	Brainnectome_190	Brainnectome_191	Brainnectome_192	Brainnectome_193	Brainnectome_194	Brainnectome_195	Brainnectome_196	Brainnectome_197	Brainnectome_198	Brainnectome_199	Brainnectome_200	Brainnectome_201	Brainnectome_202	Brainnectome_203	Brainnectome_204	Brainnectome_205	Brainnectome_206	Brainnectome_207	Brainnectome_208	Brainnectome_209	Brainnectome_210	Brainnectome_211	Brainnectome_212	Brainnectome_213	Brainnectome_214	Brainnectome_215	Brainnectome_216	Brainnectome_217	Brainnectome_218	Brainnectome_219	Brainnectome_220	Brainnectome_221	Brainnectome_222	Brainnectome_223	Brainnectome_224	Brainnectome_225	Brainnectome_226	Brainnectome_227	Brainnectome_228	Brainnectome_229	Brainnectome_230	Brainnectome_231	Brainnectome_232	Brainnectome_233	Brainnectome_234	Brainnectome_235	Brainnectome_236	Brainnectome_237	Brainnectome_238	Brainnectome_239	Brainnectome_240	Brainnectome_241	Brainnectome_242	Brainnectome_243	Brainnectome_244	Brainnectome_245	Brainnectome_246	
5886	Brainnectome_1	0	346	513	13	40	31	508	54	189	78	20	6	2	0	0	23	0	0	0	0	0	25	0	23	0	0	0	0	0	32	0	21	0	40	0	2	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	3	0	0	23	2	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	16	3	9	0	2	0	3	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	9	2	19	5	0	0	0	0	0	0	0	0	0	0	0	0	3	8	0	0	0	8	8	8	0	0	10	13	5	3	49	12	0	0	3	0	3	6	40	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	12	8	0	0	0	0	87	11	2	0	7	2	39	169	19	17	3	0	75	7	17	6	0	0	41	0	33	0	15	0	62	5	
5986	Brainnectome_2	346	0	239	42	48	112	276	188	83	179	6	91	0	0	2	117	0	3	0	0	0	44	0	106	0	4	0	0	0	60	0	29	0	29	0	2	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	14	0	15	3	9	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	10	2	3	0	0	0	0	0	0	0	0	0	0	3	0	0	17	0	0	0	24	0	18	0	0	0	27	0	3	93	72	0	6	0	0	2	25	7	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	3	0	49	0	2	0	0	6	122	0	0	0	2	51	91	2	58	0	0	2	43	0	44	0	0	0	23	0	0	0	0	0	51	
9268	Brainnectome_3	513	239	0	6	508	50	351	10	0	11	2	70	0	0	24	17	7	0	0	11	12	22	20	16	17	0	0	0	0	20	24	15	58	39	0	0	59	3	14	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	5	0	5	0	0	4	4	0	0	0	0	0	0	2	2	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	23	5	27	0	14	0	16	2	37	0	8	0	14	2	0	0	0	0	9	0	0	0	14	2	4	5	0	0	2	0	0	0	0	0	31	0	7	3	55	5	0	0	0	6	131	7	0	2	145	8	0	0	36	11	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	45	19	0	0	0	0	396	19	5	0	64	0	45	119	221	12	27	0	251	10	45	12	0	0	114	2	75	0	29	0	214	7	
1022	Brainnectome_4	13	42	6	0	8	100	0	44	0	0	0	0	0	0	0	144	0	0	0	23	0	10	0	85	0	22	0	0	0	0	0	2	0	5	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6710	Brainnectome_5	40	48	508	8	0	154	0	4	0	2	154	132	83	44	44	4	0	0	177	116	97	37	0	0	0	0	127	173	0	4	29	13	3	36	0	0	5	5	0	0	6	24	0	14	7	2	4	36	0	0	0	21	0	0	0	0	0	0	0	2	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	6	0	7	0	0	0	4	4	0	0	0	0	0	0	0	0	4	0	9	0	0	0	4	0	0	0	0	0	21	0	2	2	17	0	0	0	0	4	9	4	0	2	9	5	23	0	169	175	4	0	16	0	4	0	22	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	12	5	0	0	9	0	154	9	2	0	19	0	8	2	116	10	29	0	94	0	9	0	0	0	25	0	10	0	3	0	102	0	
3586	Brainnectome_6	31	112	50	100	154	0	0	16	0	9	76	228	76	40	62	14	0	0	2	65	0	86	0	2	0	0	10	33	0	0	6	48	0	30	4	17	0	5	0	0	3	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	5	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	2	0	2	0	0	0	8	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	9	0	0	0	0	5	0	0	0	21	0	18	0	11	0	13	0	0	80	59	2	3	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	7	30	19	0	3	0	2	8	30	28	42	2	7	4	10	3	10	0	0	0	9	0	0	0	0	3	12	
10700	Brainnectome_7	508	276	351	0	0	0	0	74	588	284	0	0	0	0	0	0	34	0	0	0	0	5	16	0	144	0	0	0	0	2	0	0	4	3	16	0	2	0	16	2	0	0	0	0	0	0	0	0	0	0	0	2	10	0	254	6	2	3	225	12	0	0	99	0	0	0	2	17	0	0	0	0	2	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	18	4	24	4	8	0	11	0	19	0	27	0	27	0	0	0	0	0	24	0	0	0	11	5	0	2	0	0	0	0	0	0	0	0	4	0	11	0	22	8	0	0	0	8	175	8	20	0	319	15	0	4	9	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	76	39	0	0	0	2	268	38	7	0	55	5	72	113	257	22	0	0	262	16	31	13	0	0	43	2	20	0	15	0	153	12	
7148	Brainnectome_8	54	188	10	44	4	16	74	0	107	635	0	13	0	0	0	22	0	319	0	0	0	76	0	31	0	202	0	0	0	17	0	51	0	5	0	11	0	5	0	14	0	0	0	5	0	2	0	0	0	0	0	5	0	73	0	194	0	13	0	0	0	8	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	14	0	0	0	0	0	0	0	5	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	42	0	44	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	3	143	0	0	0	0	9	267	0	0	0	13	25	27	5	231	0	0	5	33	0	28	0	0	2	0	2	0	2	0	2	13	
